2.53225809092281e-07,8.94386919997542e-08,3.89440112720833e-07,3.06010309669087e-07
3.21531376446509e-07,3.94607693374192e-08,4.34031565526832e-07,2.9757649565277e-07
3.34526723147368e-07,9.97341383900582e-08,3.97656867229676e-07,2.34676279001407e-07
3.64561488469683e-07,2.51732977410151e-07,2.82327422417257e-07,1.1053929759638e-07
3.37871133412991e-07,2.87995147304742e-07,2.25285480219218e-07,1.41983660109039e-07
2.07732234112333e-07,2.13305128474467e-07,2.58929447550033e-07,2.64241623399842e-07
2.82355719372116e-07,2.78192835600943e-07,2.02054867791653e-07,1.9508428008604e-07
1.75798722851133e-07,2.63798372498449e-07,2.21606656001042e-07,3.02707201069161e-07
3.33677276537833e-07,3.32541917175418e-07,1.70385265839119e-07,1.76857327659969e-07
2.73378176624483e-07,9.60285399372314e-08,3.78277504759992e-07,2.75666995892936e-07
1.19582510216793e-07,2.94352462882079e-07,2.37920620270469e-07,3.57205208918363e-07
2.22496359337469e-07,1.10175976511112e-07,3.92583996654901e-07,3.44869754815104e-07
1.96189268694008e-07,3.70003134859915e-07,1.38148563405603e-07,3.39585405288544e-07
2.51280494453388e-07,1.81010959186577e-07,2.88443589964862e-07,2.33934164883212e-07
4.20734620786075e-07,2.81225633032613e-07,3.21318359472332e-07,5.70248651810355e-08
2.00717668054241e-07,3.34047794516646e-07,1.51925773800243e-07,3.13462330276392e-07
2.79323827167949e-07,3.72792472825679e-07,1.03887027599383e-07,2.62030722076994e-07
3.08147119926791e-07,2.70796216570215e-07,2.25568430337178e-07,1.65547021925029e-07
3.3226147146284e-07,3.32011022863376e-07,1.74428723790578e-07,1.71956918901785e-07
1.80432464101e-07,2.7700829337268e-07,2.10133608916947e-07,2.98394291195485e-07
1.75014638421351e-07,2.11342788338309e-07,2.76726308984291e-07,3.04246472357263e-07
3.36058433691819e-07,3.38895120295989e-07,1.6569839648483e-07,1.7628544379553e-07
3.11918647087482e-07,9.87128007816978e-08,3.8259622786625e-07,2.43184731443841e-07
4.42796985905709e-07,2.91334590316217e-07,3.31429594036726e-07,4.02741060207944e-08
4.07853151517636e-07,2.48448724431584e-07,3.30681326838296e-07,8.65276430420236e-08
3.16794871420973e-07,3.51407569510196e-07,1.4229526395369e-07,2.0227553203782e-07
1.61223746427623e-07,3.22963728953768e-07,1.86639420517205e-07,3.35645274255649e-07
3.45473874035458e-07,2.4263005122097e-07,2.82975604260068e-07,1.24517546831821e-07
1.89681303693713e-07,2.83709239838084e-07,2.02306730727413e-07,2.89050870384516e-07
2.81933017866205e-07,7.04924866777597e-08,4.05389538167938e-07,2.95959307232935e-07
1.60096623383725e-07,1.86036125079434e-07,3.22691619433636e-07,3.40257348731262e-07
1.1584416606988e-07,2.59070420689776e-07,2.71487752280862e-07,3.54815655086973e-07
1.56415513960675e-07,2.50136095194036e-07,2.44534186596047e-07,3.15467546693081e-07
4.3160431092425e-07,3.06492866972152e-07,3.08215129059323e-07,3.89024276473509e-08
1.91845282023938e-07,3.34252892922917e-07,1.57740399944977e-07,3.19692273313331e-07
9.20838038574339e-08,2.44728959379606e-07,3.29832546304632e-07,3.96619133861613e-07
2.955726839536e-07,1.68431671774803e-07,3.16320313463756e-07,1.99518912217635e-07
9.92816571421377e-08,2.34942170754281e-07,3.34405882685038e-07,3.96995728467424e-07
3.89338701912303e-07,2.9664435993164e-07,2.61041829137165e-07,8.54786423763e-08
3.72223610177993e-07,2.94998372646041e-07,2.51314883506225e-07,1.05249834618958e-07
2.30208998232482e-07,1.74900526444905e-07,2.95728316909962e-07,2.55513939757625e-07
4.71127098859775e-08,2.91401668235031e-07,3.23235964699275e-07,4.33699419879716e-07
3.06488852076449e-07,2.58763753282176e-07,2.31500839136237e-07,1.67971041483295e-07
2.60829971416122e-07,3.70840623473196e-07,1.04480263556776e-07,2.82211114500751e-07
3.82233663335523e-07,3.0245525318732e-07,2.52101461079722e-07,9.50761611532766e-08
2.19905019688138e-07,2.15602246915649e-07,2.55172621683654e-07,2.51203685493617e-07
3.63213832017876e-07,2.88689361376092e-07,2.47641613812367e-07,1.13429952934669e-07
4.43655048818967e-07,3.17490249931824e-07,3.13192374413192e-07,2.71558941518173e-08
3.63618562306039e-07,2.9507983757908e-07,2.38326152068795e-07,1.16454203264915e-07
3.19273593193129e-07,2.88509506658603e-07,2.09974552956667e-07,1.5620476420845e-07
3.32113566178387e-07,1.40344783491693e-07,3.56113461104647e-07,1.99275524070395e-07
3.31899769881123e-07,2.46112800178303e-07,2.60544807093454e-07,1.42132466482009e-07
3.73788933830781e-07,3.65288484864178e-07,1.79511312167746e-07,1.52434774548049e-07
2.6275177173236e-07,2.97394049052435e-07,1.71748612060367e-07,2.27838033707178e-07
4.21388635816016e-07,2.96304069863568e-07,3.0572353799356e-07,4.93505809185001e-08
2.74364600767536e-07,2.28265840880188e-07,2.5234044858347e-07,1.99049911532404e-07
1.48527734702307e-07,3.10697383081877e-07,2.02520079718694e-07,3.43612598147426e-07
1.06576679977456e-07,3.25612046054543e-07,2.29956701009415e-07,3.8758394530613e-07
3.36594913271668e-07,3.02121075781098e-07,2.07485947254122e-07,1.46968333880124e-07
3.88825869837982e-07,2.78767095450715e-07,2.78302960559537e-07,8.45526439124983e-08
9.84831680143239e-08,3.36752093467491e-07,2.38223513565307e-07,3.95506346977395e-07
4.02366899351005e-07,2.74385453556603e-07,3.06197256101543e-07,6.81557860329066e-08
1.91139932967799e-07,1.93454451095269e-07,2.92485883467458e-07,2.91234531265398e-07
3.03843966776148e-07,1.27196689275323e-07,3.53030146889669e-07,2.23536291192551e-07
2.85566587944291e-07,3.11143629993471e-07,1.7020010740214e-07,2.08168398653131e-07
4.39426458093351e-07,2.96267723583713e-07,3.27269666158166e-07,4.12498018012668e-08
2.84226597041018e-07,3.20456477839559e-07,1.55839584407583e-07,2.17384328651097e-07
2.49617377476874e-07,4.06727881918159e-07,8.38908502313446e-08,3.36698343804374e-07
3.07508670823276e-07,2.25454834603107e-07,2.67900276123973e-07,1.69185095207007e-07
2.85482002104496e-07,2.79442325343632e-07,2.05887566197819e-07,1.88514251668937e-07
3.09703652118633e-07,2.22789820771908e-07,2.74064208145397e-07,1.62519650733999e-07
1.41598526969536e-07,2.14250199629917e-07,3.06204452226444e-07,3.43799367522799e-07
3.18467132204936e-07,6.34586319649303e-08,4.11130887102191e-07,2.73129884684074e-07
2.73444320126572e-07,3.63463829699345e-07,1.09912885748192e-07,2.62454979388908e-07
2.79664323119868e-07,7.67976449839961e-08,3.97760282028014e-07,2.93209925286751e-07
2.67148953334866e-07,4.00270485866417e-07,7.40707483436277e-08,3.10034891594358e-07
4.00934847358258e-07,2.58241856990082e-07,3.23505240973382e-07,7.98617103168675e-08
1.61800247068418e-07,1.8916346213333e-07,3.18823671011213e-07,3.34423822647444e-07
1.33469703253818e-07,3.23169154190756e-07,2.0883374579504e-07,3.59541221802563e-07
2.82537411177338e-07,1.43346981723116e-07,3.35166662920537e-07,2.24646304091489e-07
4.36884293878091e-07,3.06326653081911e-07,3.20748271168248e-07,3.27683109054083e-08
3.78026085830838e-07,2.02182932540575e-07,3.49065782796093e-07,1.31272931689051e-07
2.93484918732867e-07,9.70612426748477e-08,3.78285144926367e-07,2.57805330612528e-07
1.98550557589942e-07,3.72614900303628e-07,1.36573791175447e-07,3.37589837034209e-07
3.57204111033532e-07,1.77290301055239e-07,3.52954057764997e-07,1.6083809050222e-07
3.44835499445521e-07,4.14952575462961e-07,8.54069703362586e-08,2.46804858985463e-07
1.38615438134255e-07,2.47729940447154e-07,2.59713428293887e-07,3.36134161498379e-07
2.14967471542462e-07,3.30284717536397e-07,1.52476868594306e-07,2.94327005871366e-07
3.14009314075218e-07,2.34612319019647e-08,4.48071544066442e-07,3.22677576314418e-07
2.53021435268076e-07,3.24604096428988e-07,1.4990305911562e-07,2.48934764345231e-07
3.56647940356132e-07,2.12511912295958e-07,3.16657120542111e-07,1.30904391250404e-07
2.89616442652526e-07,4.30863670711695e-07,4.74839942093204e-08,3.15928420611858e-07
3.58793703122697e-07,3.2580253514419e-07,2.0273363942439e-07,1.38614176857314e-07
2.59287628843722e-07,1.52108009965329e-07,3.20329610268416e-07,2.39697957691448e-07
2.14782334140316e-07,2.43020058791926e-07,2.29445872900802e-07,2.58085781326453e-07
1.76976647916133e-07,3.31688698751454e-07,1.72540481793091e-07,3.30829649630994e-07
3.7919950956952e-07,2.48562803677119e-07,3.00867438722581e-07,9.91106307853696e-08
2.91869489268284e-07,9.01011614184048e-08,3.8418465872998e-07,2.6095855111661e-07
2.00816607388296e-07,3.81785293962604e-07,1.30950719891569e-07,3.51708348930194e-07
2.82072050488036e-07,3.38339492161892e-07,1.35410997375412e-07,2.35409079047331e-07
5.05597123617315e-08,2.90133194225371e-07,3.14341253726982e-07,4.22233226291526e-07
3.82628839312495e-07,2.1952440499692e-07,3.39367352337878e-07,1.16363789232593e-07
3.06279473636311e-07,3.58936921663494e-08,4.34076532613602e-07,3.17039966298094e-07
2.13474896276641e-07,2.95837415085885e-07,1.76756443118366e-07,2.75310947727147e-07
3.10986527128007e-07,4.12471237587587e-07,5.73458221972937e-08,2.81969205760332e-07
2.29226278349684e-07,3.06784620790731e-07,1.66194740590861e-07,2.66709690234402e-07
3.73013108217884e-08,2.97936822948166e-07,3.33854925054714e-07,4.42988409591699e-07
3.41817611093183e-07,8.47636341750341e-08,4.16515652126863e-07,2.50798756770865e-07
2.10228518204014e-07,1.9356062601889e-07,2.82907328312544e-07,2.67487211549366e-07
1.85622182413846e-07,1.97479911689687e-07,2.87244019489373e-07,2.97353982072185e-07
2.7198115574082e-07,1.16033163377186e-07,3.59320949864318e-07,2.59321580931e-07
3.29963416686916e-07,2.47332221679261e-07,2.59279464498224e-07,1.45478364961069e-07
1.82535718407183e-07,2.59214425306666e-07,2.23280512081799e-07,2.92130683029723e-07
1.86690649583472e-07,2.77563083004193e-07,2.02576009696586e-07,2.90574956541671e-07
3.18704019401895e-07,4.01323474718812e-07,8.20942808058777e-08,2.57559654194575e-07
3.19991103563631e-07,1.20559392905384e-08,4.61224411178279e-07,3.3043033278811e-07
1.75663590856133e-07,1.83920345978374e-07,3.16260625399567e-07,3.1716385520218e-07
3.10503026137491e-07,3.65438593034108e-08,4.31129600882724e-07,3.06540990969981e-07
3.65117617613382e-07,1.86351517974475e-07,3.48558134360569e-07,1.47407131888429e-07
5.30013836119972e-08,2.99311224598949e-07,2.94505284349865e-07,4.20591484576276e-07
1.96193745707353e-07,3.04331365282205e-07,1.78308002556876e-07,2.90185564139135e-07
1.22048604205664e-07,2.23269946849081e-07,3.14601492727543e-07,3.6370705491047e-07
1.51827748251239e-07,1.85214076636656e-07,3.60039512502755e-07,3.705477308574e-07
3.35496472920027e-07,4.32325825509057e-07,6.07054124014914e-08,2.71609396006266e-07
3.54634622454252e-07,1.4204257380081e-07,3.75313645281374e-07,1.92083344735383e-07
2.97862340577359e-07,2.12074666502454e-07,2.73989395925477e-07,1.77068616421959e-07
1.25711857820818e-07,2.65218317351996e-07,2.55622811854337e-07,3.47442966401402e-07
3.19481032142787e-07,3.9374124673845e-07,9.00419007539e-08,2.47275644169499e-07
2.9155186227795e-07,1.18141880496963e-07,3.60126702931408e-07,2.38829397758167e-07
2.68032322946624e-07,2.65411582789892e-07,2.07609961101588e-07,2.07613721385806e-07
1.0288763591901e-07,3.14195644171628e-07,2.36689700855919e-07,3.79256113882197e-07
2.76578863091864e-07,4.23935757332583e-07,5.61866843049134e-08,3.27260251382833e-07
2.64639646787383e-07,1.88734141806056e-07,2.8399779003041e-07,2.16864215978834e-07
3.304107553398e-07,2.60680230303205e-07,2.46947886022528e-07,1.41002814728044e-07
1.10819084063122e-07,2.89780802211839e-07,2.47338432818792e-07,3.64462020771226e-07
2.79140582477794e-07,6.56360272231263e-08,4.09213174535056e-07,3.05678201289946e-07
1.64462447358561e-07,3.51888228679899e-07,1.70524724615649e-07,3.52174868508202e-07
3.70409513180127e-07,2.86776794203322e-07,2.51682662848669e-07,1.07234241188275e-07
1.54428192623642e-07,2.69544654494324e-07,2.30154255794186e-07,3.19793732221981e-07
1.76532737074561e-07,1.99216537730934e-07,2.86752870566196e-07,3.06856104139841e-07
1.04596451941444e-07,2.34676335838509e-07,3.18008569969596e-07,3.81127803752325e-07
4.31742902520941e-07,3.02010441043594e-07,3.04352872043832e-07,4.37742347321387e-08
3.12541627980195e-07,2.1482244401388e-08,4.5479465704372e-07,3.26907340467535e-07
1.35970348602014e-07,2.77646377869881e-07,2.35018057169995e-07,3.34696905848994e-07
2.55140321920101e-07,3.32967284564438e-07,1.41300046153911e-07,2.5533998220613e-07
3.74122075994333e-07,2.78781492572722e-07,2.6694914347656e-07,9.92689289709539e-08
1.14276297939716e-07,2.17585467309119e-07,3.44264777066647e-07,3.89779980521832e-07
2.82940911761295e-07,4.25755099490289e-07,5.10168549304082e-08,3.22918296952843e-07
4.0603491195439e-07,2.9980457775768e-07,2.8533613044313e-07,6.26851326607844e-08
2.66308984477717e-07,1.53505989259675e-07,3.23899650338283e-07,2.36686867865192e-07
1.29849142599913e-07,2.69138041546637e-07,2.49945064053669e-07,3.44632123352526e-07
1.8007454008439e-07,1.66354731762517e-07,3.36301048620797e-07,3.26731307568293e-07
1.7985625134999e-07,3.57468716198953e-07,1.57529904947294e-07,3.46185730335074e-07
3.17764714040146e-07,2.8171913464255e-07,2.22605661192552e-07,1.54675239605168e-07
1.10525945137416e-07,2.85580053406797e-07,2.4928549780277e-07,3.61054218673338e-07
2.8240637653877e-07,1.43281587382097e-07,3.31639088707636e-07,2.27397898253909e-07
2.31865031128482e-07,3.55436856223651e-07,1.23503265641655e-07,2.99196412090138e-07
3.84856907246795e-07,3.19921004342109e-07,2.4443637964754e-07,9.65514265275633e-08
1.63360317388311e-07,3.71728332237758e-07,1.69842273259849e-07,3.69078153792615e-07
4.50211136067393e-07,3.31717496749687e-07,3.0922836908153e-07,2.42459826608136e-08
3.28372228717517e-07,3.27976092805812e-08,4.42137585229306e-07,2.99149961295539e-07
4.29876788810338e-08,3.25753599393468e-07,2.92148878386483e-07,4.32657793122587e-07
1.73394486710194e-07,3.29778061362314e-07,1.74946557752069e-07,3.28481789544382e-07
3.34911763153915e-07,1.15491162581508e-07,3.8017682168353e-07,2.1884124834846e-07
2.92958674988447e-07,3.30545359735997e-07,1.51751472971323e-07,2.14190086238335e-07
2.66205638742904e-07,3.80833542792939e-07,9.01461486196422e-08,2.91567418476775e-07
1.11065471372881e-07,2.20585899033327e-07,3.46220579755383e-07,3.96112794697967e-07
3.92554120801586e-07,3.10243506880132e-07,2.5483512807551e-07,8.81524850815185e-08
3.74650720911103e-07,3.39055479313616e-07,2.04029762073776e-07,1.33736665414691e-07
3.4183326070705e-07,2.05653547877085e-07,3.0640906940362e-07,1.48368333419332e-07
2.87234145645822e-07,3.40889010462659e-07,1.3637865305738e-07,2.30670139818569e-07
3.2679377429568e-07,3.85429552570441e-07,1.03409576559905e-07,2.35955541691617e-07
3.36551865764626e-07,4.27500456549163e-07,6.32364784785752e-08,2.71562823022027e-07
1.34800731976963e-07,1.97653050813419e-07,3.48600916954247e-07,3.76755717463324e-07
2.6417888708392e-07,3.69632650194896e-07,1.00682164252406e-07,2.79472880952324e-07
1.79502700023024e-07,1.62070172731633e-07,3.48894946293863e-07,3.36469077057762e-07
3.17219559956855e-07,1.95241593570756e-07,2.99973801511838e-07,1.67758543344074e-07
2.43728218240922e-07,1.0824062518238e-07,3.67319251329451e-07,2.94482215936004e-07
3.11555945887354e-07,1.95462556572502e-07,2.96949936772894e-07,1.70853627204731e-07
9.60564338962763e-08,2.42270229484542e-07,3.2582943624395e-07,3.89640392396708e-07
2.6561766300405e-07,1.03659964437172e-07,3.71333902950437e-07,2.71270032312571e-07
3.47964882766622e-07,2.59582977226642e-07,2.63378755739979e-07,1.2802435257473e-07
2.15327592804717e-07,2.87774971303949e-07,1.86078531628954e-07,2.67737946181898e-07
2.97179700997616e-07,1.19600355519548e-07,3.60508393607091e-07,2.33325647613607e-07
3.05455790535151e-07,1.76975234198551e-07,3.08776339260338e-07,1.90042647282777e-07
1.74792547951632e-07,1.57995174900924e-07,3.75938851327633e-07,3.71149897787872e-07
9.91279268300278e-08,2.96872210485741e-07,2.55118939714389e-07,3.77474315787951e-07
3.48888638433379e-07,2.2589270851962e-07,2.93466408663145e-07,1.29544321126287e-07
1.16913888470318e-07,3.24769865815271e-07,2.19457904120943e-07,3.77506399145075e-07
3.15393177273508e-07,2.35817973156268e-07,2.61555676774495e-07,1.54620785512827e-07
4.71471541484799e-08,3.01340687771864e-07,3.00524413417551e-07,4.23786188139624e-07
3.29320435248037e-07,3.49081718614102e-07,1.49795647161693e-07,1.92289392349083e-07
3.42200740975319e-07,3.03509983663346e-07,2.13927504494648e-07,1.4204902373684e-07
3.66935393587982e-07,1.84287818276303e-07,3.52978090873972e-07,1.53075618943737e-07
2.21776657193842e-07,2.4594983850405e-07,2.296917936436e-07,2.5220927100379e-07
3.8382332878079e-07,3.34545116193481e-07,2.18711525644328e-07,1.17184068741594e-07
1.48689181911961e-08,3.29197765500056e-07,3.20174565991732e-07,4.57066019243973e-07
3.56467550007515e-07,3.84218024121691e-07,1.35000732458722e-07,1.99719276384795e-07
2.86570913537202e-07,9.81219577210947e-08,3.72884879920731e-07,2.62367001035696e-07
3.39034646153262e-07,3.30259725487382e-07,1.81614000426002e-07,1.62417025712795e-07
3.13514606567943e-07,2.31755194823948e-07,2.6319717596344e-07,1.61066121057143e-07
3.23003012109637e-07,2.13638484234924e-08,4.5153569613069e-07,3.16074838446645e-07
2.9784088601091e-07,4.22528310263203e-07,5.14292379726762e-08,3.01383637030229e-07
2.94111248007865e-07,1.33904704751942e-07,3.4378256023562e-07,2.25250703656247e-07
3.86122715052711e-07,2.74602661806604e-07,2.88893917139313e-07,8.21611808521204e-08
2.57397705300025e-07,8.58075739114386e-08,3.96523067886669e-07,3.12602375347664e-07
3.14076270769805e-07,1.74408359969012e-07,3.18785167177069e-07,1.8358865978411e-07
3.35955912361986e-07,1.99263136459471e-07,3.11474027977469e-07,1.54561260974835e-07
1.89087815017817e-07,3.38655637584725e-07,1.5890936161685e-07,3.19839988343196e-07
2.56544419271622e-07,1.44895081382568e-07,3.25351309615719e-07,2.47429696371756e-07
1.27664761686604e-07,2.88686925868899e-07,2.35205329243053e-07,3.51099500839276e-07
1.6234041402369e-07,3.11756424574089e-07,1.95028534272335e-07,3.29304472186259e-07
2.65018863561363e-07,3.68542622750366e-07,1.02548188796135e-07,2.71479780237955e-07
2.01534398930438e-07,1.66674633866035e-07,3.16066314448757e-07,2.9426626596605e-07
1.37330375915301e-07,3.08907330830831e-07,2.11520875014372e-07,3.47673134987241e-07
1.48666598204696e-07,2.71031088691166e-07,2.33105465252822e-07,3.26779973296702e-07
2.43188506693442e-07,1.77113652583929e-07,2.97361881109805e-07,2.42091323768138e-07
8.57973725962421e-08,2.66308815723991e-07,2.98261844547491e-07,3.90599638785598e-07
1.24416642667303e-07,3.03175072693823e-07,2.28359446225826e-07,3.58284107769347e-07
3.14616315753633e-07,3.36245540951373e-07,1.5714764097816e-07,1.9491998772595e-07
2.62676256530518e-07,2.97153294335299e-07,1.75658558518762e-07,2.24117576837232e-07
3.47459919442092e-07,1.23921380818985e-07,3.82129437387343e-07,2.11730985817832e-07
2.95986815685412e-07,3.37209680056705e-07,1.4041220512387e-07,2.16528771681397e-07
2.75694479811194e-07,5.76230836111362e-08,4.27799246320874e-07,3.26829619136806e-07
7.18544584661637e-09,3.26609369850517e-07,3.33822297853982e-07,4.67446097834659e-07
1.16942760074466e-07,2.14745787325177e-07,3.50402693329549e-07,3.98640257082764e-07
3.39084876719876e-07,3.41596583507623e-07,1.67609395066849e-07,1.7423609071324e-07
9.71910689796488e-08,3.33137801139256e-07,2.38393127190064e-07,3.94050689370516e-07
6.73901013799133e-08,2.67230397389868e-07,3.32522566521189e-07,4.19109842786333e-07
2.6418001041657e-07,3.84111913569438e-07,9.17064336351435e-08,2.94257114596799e-07
2.5022084554376e-07,2.03323102266105e-07,2.70707704155347e-07,2.27090865045236e-07
2.81570718463707e-07,2.99168024899585e-07,1.7909932331122e-07,2.04636541929941e-07
2.02644805590204e-07,1.33235347598806e-07,3.81534926437446e-07,3.53824246901794e-07
3.62806482873273e-07,3.80831624000098e-07,1.4651173780338e-07,1.88123329265408e-07
1.3975468041326e-07,3.36555676713208e-07,1.97871104249346e-07,3.64131579843721e-07
4.31466578131238e-07,3.10893171055519e-07,3.08092283899704e-07,3.94421189239462e-08
3.58182200564916e-07,1.40903302422602e-07,3.80259729757839e-07,1.93487621938153e-07
1.79228086813977e-07,3.3377120505566e-07,1.68592366189118e-07,3.27893290806802e-07
3.28829010449349e-07,2.51343862444961e-07,2.59121376881046e-07,1.39906922640208e-07
1.64751140477303e-07,1.74824901223879e-07,3.42525673775738e-07,3.42963025453506e-07
2.91764629642979e-07,2.83003328344106e-07,2.05331063151872e-07,1.84245209971911e-07
3.16942665767272e-07,2.70724420998436e-07,2.28886013648032e-07,1.57234091101505e-07
1.9442495469779e-07,1.3703779032188e-07,3.8716294589535e-07,3.63337744993462e-07
1.45879539139223e-07,2.33539431624895e-07,2.75001413322054e-07,3.29238150117109e-07
6.73544217867429e-08,2.70420688461164e-07,3.30528061801955e-07,4.19886086896977e-07
3.34284572800652e-07,2.31159833133767e-07,2.81101751073197e-07,1.40127685959506e-07
9.03894246551468e-08,3.38941986335162e-07,2.42083420510981e-07,4.02302190110338e-07
3.58088874126816e-07,2.32551556487096e-07,3.01358997195984e-07,1.22518134997348e-07
3.04701017583521e-07,4.28335696922166e-07,4.20408941373491e-08,3.02927238826629e-07
3.1113051856254e-07,1.95161352421796e-07,2.96251811244467e-07,1.72526685302117e-07
1.71465266636923e-07,1.94137575016099e-07,3.01326865897759e-07,3.11112322400239e-07
4.57567162955287e-08,3.02838883079007e-07,2.99932103584603e-07,4.2336396712082e-07
3.14344042295813e-07,1.90896103995046e-07,3.0219300701393e-07,1.74110763269131e-07
4.42544523244729e-07,3.2514767154276e-07,3.03821973185365e-07,3.18720977434485e-08
2.48471003536806e-07,2.32746574990935e-07,2.38728422017104e-07,2.24686958550058e-07
2.89394423459972e-07,1.69721053904353e-07,3.08238002963962e-07,2.0259611288925e-07
2.35058455997023e-07,1.94823263903499e-07,2.76681480516891e-07,2.43822139979427e-07
2.18560641934988e-07,3.13446721502841e-07,1.63424562367269e-07,2.80324664421659e-07
2.86567393460577e-07,3.09149906565856e-07,1.69765154612236e-07,2.07360141815398e-07
3.56912497710729e-07,2.32170422548347e-07,2.9524879266407e-07,1.20658919199279e-07
3.88754181334708e-07,2.79423001289113e-07,2.82697218594732e-07,8.36207674512686e-08
4.41528986212843e-07,3.07280385564745e-07,3.27608566854467e-07,3.06958318976206e-08
2.18969729341296e-07,1.18680041023099e-07,3.72302989304714e-07,3.2820410343701e-07
1.18233770883209e-07,3.09493125317073e-07,2.2927335991842e-07,3.6539252829575e-07
3.84146426075182e-07,2.94891361213365e-07,2.58866193371924e-07,9.09996802136402e-08
2.98956932733569e-07,8.22636022232416e-08,3.90745923398694e-07,2.66075514236707e-07
2.48229362078959e-07,3.0654818018127e-07,1.69393136904818e-07,2.42880530984632e-07
2.88791761236383e-07,4.01113243028793e-07,7.19904346665599e-08,2.82220378084597e-07
1.66370459273086e-07,3.64558198118272e-07,1.69952365307023e-07,3.64454020415909e-07
1.6589128140912e-07,1.97191638369875e-07,3.03866052633432e-07,3.22336087401731e-07
3.19395163833839e-07,3.50294140314961e-07,1.4184454721566e-07,2.00911426210775e-07
2.18453996710466e-07,2.68829470783885e-07,2.02736025255359e-07,2.55129518291473e-07
3.02924618775101e-07,3.17734579807672e-07,1.67216380386634e-07,1.92752971225977e-07
1.19464420508499e-07,2.40351445726104e-07,2.88431745810857e-07,3.53615732776374e-07
3.13764936635667e-07,2.06366446504981e-07,2.91187240037174e-07,1.63755909922536e-07
1.20463987488757e-07,2.17984108440625e-07,3.31509202763078e-07,3.75960430812308e-07
3.64893798117698e-07,3.09399799489499e-07,2.21204173255447e-07,1.22877993235046e-07
2.10416906597244e-07,2.39754359794944e-07,2.33034370896275e-07,2.61761805168936e-07
