2.23327320210423e-07,1.12443339751714e-07,1.98715970362656e-07,4.78192786617653e-08
1.37899827012754e-07,1.52325979525037e-07,1.1612469579531e-07,1.36113109277871e-07
1.23349353544302e-07,1.11082992832284e-07,1.73912458472463e-07,1.6754191834359e-07
1.90381457781036e-07,9.40684193560796e-08,1.85251762332364e-07,8.31917232460389e-08
1.75357754510901e-07,1.18222640351024e-07,1.65137058921694e-07,9.8643010937873e-08
1.55253095390996e-07,1.58307337243773e-07,1.19251474284962e-07,1.21417036643817e-07
2.36038748018199e-07,8.01229497063374e-08,2.29878531391013e-07,5.63303326710699e-08
2.12940993582036e-07,5.58200270628779e-08,2.2611599936063e-07,9.17765936908104e-08
1.29304594756565e-07,1.36730494775182e-07,1.50626606303256e-07,1.55628871841968e-07
1.45542492514638e-07,1.10979301703838e-07,1.87256384667017e-07,1.6193095867852e-07
1.56287216867011e-07,1.94814374017993e-07,1.04042959351248e-07,1.58698523884478e-07
1.171171674108e-07,2.16627922887705e-07,5.4837984688821e-08,1.89417754010378e-07
1.28597118721976e-07,2.59191188850439e-07,1.3930238797203e-08,2.21809772413538e-07
6.71503561651411e-08,1.77305655456485e-07,1.45275865094779e-07,2.16484207742012e-07
2.45353701234544e-07,8.17295147668281e-08,2.45309626021368e-07,7.8880906325735e-08
2.28985777003066e-07,3.14938728423492e-08,2.59434783927114e-07,1.19720491381829e-07
1.32826505280653e-07,1.95614108462912e-07,8.84393235909727e-08,1.70440514974544e-07
6.31448040137395e-08,2.33039089173581e-07,1.33453349618333e-07,2.63361926527917e-07
1.28872130956453e-07,1.94874296774004e-07,8.41122778996962e-08,1.65346512013415e-07
9.88825471757196e-08,1.45348190927133e-07,1.60133282901847e-07,1.90869105352668e-07
1.3147240133948e-07,1.70252085082665e-07,1.29365048685658e-07,1.68974023809896e-07
4.58981447665815e-08,1.97961694726101e-07,1.1359613761453e-07,2.2442619665382e-07
1.15360587067572e-07,2.26020875456796e-07,5.3150743800634e-08,2.01398391638386e-07
1.74406370336343e-07,1.60650856158956e-07,1.27472584212806e-07,1.07920697917133e-07
2.08067608523199e-07,5.41068434401098e-08,2.3202819751661e-07,1.16487734859804e-07
1.80634488216735e-07,5.54550704917266e-08,2.16316621165313e-07,1.27998835484657e-07
2.03571373813169e-07,4.87017228312736e-08,2.26347240616664e-07,1.11129278710617e-07
6.74297629364006e-08,2.23186130248442e-07,8.72923320829789e-08,2.3115905287195e-07
6.33566776634614e-08,1.88545158417123e-07,1.11428965895441e-07,2.1020101748032e-07
1.86719370333285e-07,1.32969141185103e-07,1.56331115733926e-07,8.7926518432615e-08
2.30650147308376e-07,9.27556231398555e-08,2.19011484651361e-07,4.78099330869516e-08
2.10024651641934e-07,1.41904963848121e-07,1.69859941836619e-07,6.74287619451214e-08
1.30525085033162e-07,1.47114466692326e-07,1.30685513870179e-07,1.43442802536622e-07
8.19865505311975e-08,1.97459373150903e-07,1.28137366533217e-07,2.20628539188658e-07
9.14470984653345e-08,1.64927549454413e-07,1.30063076321852e-07,1.91088130232898e-07
1.12555715073013e-07,2.44807867990091e-07,2.97040961090179e-08,2.20209803458308e-07
1.76100033046992e-07,9.04091027913729e-08,2.09008762700815e-07,1.47316150791738e-07
2.00175892051735e-07,4.36658355052299e-08,2.24076583931125e-07,1.09816556531882e-07
1.56329303133409e-07,1.99039318565394e-07,9.86144130588103e-08,1.59916382698287e-07
1.40945576036318e-07,9.8070187155772e-08,1.75984198414188e-07,1.4342174880479e-07
1.84470565969893e-07,7.02540874068896e-08,2.03367016067918e-07,1.11137376586032e-07
2.56923697335579e-07,1.21046123950918e-07,2.35352190780194e-07,5.84819267822657e-08
7.74294562907124e-08,1.89695251782086e-07,9.6262026655879e-08,1.95880130559616e-07
8.05291205795655e-08,1.68062573209264e-07,1.29378556656938e-07,1.9577017468737e-07
2.0476960131615e-07,1.54551613559213e-07,1.57637577102962e-07,8.36113463011876e-08
8.8626313857519e-08,1.80649707966854e-07,1.11121108755337e-07,1.93341221684156e-07
1.74069243018063e-07,1.13692356209564e-07,1.6271672373939e-07,9.69959682472345e-08
8.40739234295581e-08,1.68875349298576e-07,1.11436744255129e-07,1.8683277550148e-07
2.13394406854272e-07,9.89371929589943e-08,2.04266954313671e-07,6.93984763755464e-08
4.9439406305727e-08,2.05773696517918e-07,1.05610081019825e-07,2.24924739076733e-07
1.45629183867028e-07,2.05392552651706e-07,7.51083783831671e-08,1.65020939015684e-07
1.62958852790574e-07,1.76742547831534e-07,1.08082848316548e-07,1.28177969404244e-07
1.35693880758346e-07,1.33814365059169e-07,1.74256084222634e-07,1.74013812613693e-07
1.9441441072798e-07,1.12057515421469e-07,1.78586875871288e-07,7.41047523902195e-08
1.66920777223396e-07,9.15389917260427e-08,1.81545601071208e-07,1.15962108762126e-07
2.46701908809777e-07,8.62719978261278e-08,2.38890207741851e-07,5.40693569630504e-08
1.67459884476942e-07,1.84021314124301e-07,1.12499933430979e-07,1.38710288144226e-07
2.39907074633738e-07,1.28330053531421e-07,2.06481455267252e-07,3.93485552072035e-08
1.48223812453804e-07,1.34944096075367e-07,1.54505610804825e-07,1.40912771797855e-07
8.01583803292861e-08,2.32900897400465e-07,7.66996331406776e-08,2.3051157366629e-07
1.60608686782688e-07,2.01772836049181e-07,9.55129844961296e-08,1.54433569450593e-07
9.59271385721864e-08,1.60054477614445e-07,1.28214147680096e-07,1.8061028031041e-07
1.55248307071794e-07,2.22726287439741e-07,8.7588554194817e-08,1.80613012625918e-07
1.27104027261982e-07,1.27066698933029e-07,1.41772869906147e-07,1.43942355050776e-07
2.04363658516664e-07,3.40280577941206e-08,2.36368325900878e-07,1.25385348076807e-07
1.14737437184035e-07,2.41922605713924e-07,3.2439051907748e-08,2.16911813583934e-07
3.82259197168869e-08,2.22578742143618e-07,1.03015100034479e-07,2.43307661267728e-07
7.76902702426632e-08,1.8501773280516e-07,1.27035716507151e-07,2.10933699166258e-07
5.92733808129544e-08,2.09300969793363e-07,9.97735341125371e-08,2.26781900881243e-07
5.77685254487351e-08,2.13039201356634e-07,1.24249256868548e-07,2.39813959271994e-07
2.58417464880483e-07,1.24430637168912e-07,2.2821197459892e-07,1.65613977868049e-08
2.44953797812117e-07,1.30945044463132e-07,2.06354278003471e-07,3.04420435368282e-08
7.0385665807743e-08,2.20852725914264e-07,1.24241956127092e-07,2.45339067663631e-07
1.25937922397046e-07,2.39538556521901e-07,2.8923474701123e-08,2.07240386949061e-07
2.43498580795431e-07,1.31013645890782e-07,2.11351507604325e-07,5.22025446411527e-08
1.65171046871943e-07,1.72912620697384e-07,1.34161131071579e-07,1.40095311574398e-07
1.27416936673194e-07,2.1057068802412e-07,8.57922480753136e-08,1.86237970273722e-07
1.46183397227235e-07,9.16717048071531e-08,1.94799968878879e-07,1.58885925399785e-07
9.19936405187391e-08,1.4346013221337e-07,1.54159956340054e-07,1.87900863637313e-07
2.12601323028544e-07,3.4689342804889e-08,2.40995321331345e-07,1.19308610036975e-07
2.55092294439624e-07,1.13337037834788e-07,2.29528231532207e-07,4.1871510379966e-08
1.85907264247488e-07,6.47692792435527e-08,2.12988358804365e-07,1.22374166563335e-07
1.60857622586477e-07,1.23093404627956e-07,1.66985160551623e-07,1.28340867552519e-07
6.07564576463187e-08,2.38225535006262e-07,1.37936185308141e-07,2.70893640139941e-07
1.11115778527704e-07,1.87519416260053e-07,8.29124838392273e-08,1.72964031190375e-07
2.13881986065898e-07,1.25810234569828e-07,1.86337917024353e-07,6.14816104954692e-08
2.4551102793225e-07,8.52344445458944e-08,2.49832652473247e-07,9.38266059517856e-08
1.49635423847523e-07,1.09615693793526e-07,1.85797800454768e-07,1.54910746616336e-07
1.14313680557059e-07,1.38677842553866e-07,1.55441276725347e-07,1.73685436854326e-07
1.29571852992184e-07,1.89681697896279e-07,1.09984542045077e-07,1.74164492380441e-07
1.19644528107567e-08,2.26345781011631e-07,1.32705121890093e-07,2.65247919708473e-07
1.02217800158061e-07,2.18645303894721e-07,6.65636829089213e-08,2.03000232375855e-07
2.21814960552437e-07,4.88839435342062e-08,2.52070229823216e-07,1.27473532650106e-07
1.35473269642322e-07,1.80942138471587e-07,9.07734255957699e-08,1.52560757502445e-07
1.13542216469235e-07,1.42381067523576e-07,1.45137482113929e-07,1.68668529766292e-07
1.86686092757398e-07,1.3453099261027e-07,1.53680852994853e-07,8.91421683809011e-08
1.78545663724453e-07,1.33871596525114e-07,1.49521082260665e-07,9.40564504809101e-08
1.46697185154441e-07,1.5632258872539e-07,1.17695267934624e-07,1.28837316159638e-07
1.10504571580083e-07,2.29746249806258e-07,3.95493145073161e-08,2.05976541263724e-07
1.69004830899118e-07,8.48908271472853e-08,1.85481556965771e-07,1.13977665967875e-07
3.29405410883819e-08,2.33738516900809e-07,1.00724193831141e-07,2.51371890802432e-07
2.29101124580544e-07,2.01545555877718e-08,2.54188127797425e-07,1.1698571080503e-07
1.48647058876143e-07,9.22092432616084e-08,1.8902683582176e-07,1.47446129584519e-07
1.45580661581005e-07,9.51463461234486e-08,1.94137858295299e-07,1.61392120924829e-07
7.48273136667655e-08,2.41532755508271e-07,9.2039532250517e-08,2.44181585613712e-07
1.59347987308489e-07,8.00325779062092e-08,1.99967776218833e-07,1.42991264099232e-07
2.45071649391302e-07,1.16808788058769e-07,2.17168310610871e-07,2.48809295760692e-08
2.0331774924242e-07,1.48031049731684e-07,1.71086510580302e-07,1.00611447023138e-07
2.01610641858471e-07,1.39368489772698e-07,1.62681627969918e-07,7.28962401297791e-08
2.27467070290488e-07,5.95100628618436e-08,2.37523173553136e-07,8.66857136629176e-08
2.43171845472489e-07,1.22466665282814e-07,2.12744033990783e-07,2.56697358399885e-08
7.1074865205786e-08,2.08069316187918e-07,1.03943014170644e-07,2.22798133047991e-07
6.63994262395149e-08,2.03261248453678e-07,1.36813240686509e-07,2.37254328098806e-07
2.26134949973619e-07,1.25651189347559e-07,1.94555119357221e-07,4.51574093195907e-08
1.34827552937197e-07,2.32130180572379e-07,5.0633915243393e-08,1.95085073808812e-07
1.31427921862263e-07,1.92231247496567e-07,9.82010565265008e-08,1.71770671343579e-07
1.10399555610245e-07,1.38184411766017e-07,1.66769317034389e-07,1.88504644770048e-07
8.30177691523651e-08,2.1642207788989e-07,1.04509316950943e-07,2.26685966276772e-07
1.61241355029272e-07,8.92561331082548e-08,1.81676228984188e-07,1.21774658550303e-07
9.27909919705338e-08,1.72820267221844e-07,1.03731489214172e-07,1.79500420243332e-07
1.95787934333997e-07,1.16797430303698e-07,1.82125069860725e-07,9.02014706277641e-08
1.72839494110643e-07,9.81844541243551e-08,2.07765054557651e-07,1.5284332172371e-07
1.96385971749002e-07,1.5519035456826e-07,1.6364539131893e-07,1.10832859789604e-07
1.06623706169562e-07,1.34646320586921e-07,1.51630747256016e-07,1.73574652243699e-07
2.14379312161937e-07,4.69494333026014e-08,2.50161303276273e-07,1.38565724819006e-07
9.85927180858901e-08,2.13994142230851e-07,6.33147453895218e-08,1.98630994778436e-07
2.26498107520597e-07,1.13655726665088e-07,1.99482730944352e-07,4.52783041339716e-08
1.64726320241299e-07,8.94039667474933e-08,1.92224849300014e-07,1.34142746176021e-07
2.48053192475811e-07,1.15235942635335e-07,2.3244851346727e-07,6.75255874712189e-08
1.47544683206001e-07,1.59247367409035e-07,1.2440754586453e-07,1.37434459009558e-07
2.35707237105363e-07,8.2467319371696e-08,2.25761729714021e-07,6.05073237222273e-08
1.93371469833725e-07,1.5014999773605e-07,1.54540538461477e-07,9.28472800113713e-08
1.58452706198983e-07,1.260050109924e-07,1.47956055838722e-07,1.12486449824161e-07
1.90050268039418e-07,5.16679291688628e-08,2.28996128620057e-07,1.35010458008703e-07
1.43814614381889e-07,1.51775180348075e-07,1.28531499722971e-07,1.38804413453871e-07
1.16867142735903e-07,2.4622660503381e-07,2.81394207727472e-08,2.19123049376315e-07
2.23755421681124e-07,1.40553298024669e-07,1.8467254742347e-07,6.68844811605749e-08
2.45255142666506e-07,8.31545460348297e-08,2.39282967993056e-07,6.41840398234322e-08
2.44495463002782e-07,1.40559914310702e-07,2.04051594809157e-07,4.54012339954691e-08
1.0439026241825e-07,1.74288806768945e-07,9.72914779269867e-08,1.71821997776959e-07
1.8914304259393e-07,1.14144198559185e-07,1.72815468875378e-07,7.98513294040961e-08
6.02849415170039e-08,1.85525251473162e-07,1.45326385731797e-07,2.28790269202386e-07
1.97328577052831e-07,9.19082312283565e-08,1.90796315046971e-07,7.85694246537522e-08
2.3366442196286e-07,1.33844992552481e-07,2.0635328869867e-07,7.82609909921696e-08
1.05929427670557e-07,2.07074408223794e-07,8.17238039826256e-08,1.97960346889726e-07
1.45468056584547e-08,2.27082923438068e-07,1.30900062283157e-07,2.60690245961636e-07
2.56360805678339e-07,1.35054419912489e-07,2.22764754653565e-07,3.64161394575738e-08
4.66387222635204e-08,2.2399234144935e-07,1.03192887181896e-07,2.41955191488831e-07
1.97748602434934e-07,6.91796489634287e-08,2.32693473735817e-07,1.40812511545699e-07
1.05153565319292e-07,2.32041412648896e-07,5.46636263137021e-08,2.11870801672066e-07
1.43376271545276e-07,1.79684457744525e-07,1.0652336774074e-07,1.47398659686785e-07
7.35602508360881e-08,1.88195520818886e-07,1.42999439527248e-07,2.25407985105715e-07
6.85433480305255e-08,1.9168971716938e-07,9.70175437860991e-08,2.03694641959798e-07
1.83508412777978e-07,1.67034606728122e-07,1.41181813663932e-07,1.17538643877567e-07
1.75905015262422e-07,1.08299637569342e-07,1.67218105924306e-07,9.39281917465084e-08
2.05126842131457e-07,9.78021687644637e-08,1.95533924295126e-07,7.21051781374686e-08
9.75057251954019e-08,2.31202781249831e-07,4.65841672245396e-08,2.12018042288273e-07
1.02888467710887e-07,1.80818229924618e-07,9.58764072544015e-08,1.77384030093378e-07
1.91329607523467e-07,5.33505820285564e-08,2.19179383178902e-07,1.17107096180927e-07
9.01800744761117e-08,2.44672252686231e-07,8.12384336728347e-08,2.4147390781963e-07
2.06030249815991e-07,5.91750557992227e-08,2.16959226671698e-07,9.34724146301564e-08
1.03243311415748e-07,1.36084464936836e-07,1.4975723175422e-07,1.74714242414097e-07
1.86687655503924e-07,1.23391304907601e-07,1.62384906182579e-07,8.4915601370046e-08
1.99018006507893e-07,8.17619818975835e-08,1.97692830209118e-07,8.54297333222832e-08
1.53660034612682e-07,2.05800485706008e-07,7.78453996013031e-08,1.56502601138705e-07
1.27923330990106e-07,2.02780881861309e-07,6.83969646215887e-08,1.72751714361058e-07
2.10738507817075e-07,1.08116570136409e-07,1.92497476637573e-07,6.36721222911412e-08
2.30618523579301e-07,5.02940313012165e-08,2.43516264507188e-07,9.1550364867622e-08
1.56086660681832e-07,1.87361446083993e-07,1.10861356818142e-07,1.50327500676243e-07
1.39749335551098e-07,1.10945907548025e-07,1.60226174037914e-07,1.36403021059412e-07
1.38511936970436e-07,2.06425721224381e-07,6.79116419518917e-08,1.66660831347251e-07
1.98191833461037e-07,1.10294421760104e-07,1.77809404131571e-07,7.13507672978764e-08
2.16082622197801e-07,1.0578664537272e-07,1.93816054459342e-07,5.59293494574531e-08
1.60116795571327e-07,1.55740141123908e-07,1.23324586647197e-07,1.18251797076654e-07
1.71391005005278e-07,1.39475227691585e-07,1.4267774818597e-07,1.00521994360049e-07
4.30978029774492e-08,2.31665299074497e-07,9.95445741634893e-08,2.51184986228276e-07
1.32230375522267e-07,1.62040960629638e-07,1.08695734618257e-07,1.45476752373818e-07
1.18893382810115e-07,2.36491169417346e-07,5.96787934404714e-08,2.11487581269794e-07
1.87845431759367e-07,1.21596050425424e-07,1.74371626801388e-07,9.89032848560751e-08
2.32469157682877e-07,3.61417976097101e-08,2.63895598426985e-07,1.33098773420968e-07
1.16247864853025e-07,1.19782624521393e-07,1.68259429640526e-07,1.69829281688937e-07
1.8189230167493e-07,7.51273483330941e-08,2.02553785774711e-07,1.16490791307941e-07
1.08011325309026e-07,1.97770216384935e-07,7.94757517566118e-08,1.81466654804082e-07
1.99445271318249e-07,4.2228091537831e-08,2.29620224226977e-07,1.15071157937541e-07
1.31994036815775e-07,1.28208236523095e-07,1.44100126638535e-07,1.40997501156385e-07
1.69665503049099e-07,1.17067833355517e-07,1.64341190639852e-07,1.09735762473705e-07
1.82836307534229e-07,6.2472346310358e-08,2.08201480362906e-07,1.16540381929976e-07
4.93530921461384e-08,2.20833440413738e-07,1.05500499192408e-07,2.40632839780497e-07
7.7327135351519e-08,1.94784598486397e-07,1.4466398332068e-07,2.283288365266e-07
1.65525963290052e-07,1.24893514042569e-07,1.71595191319727e-07,1.32905680011619e-07
9.66093485199987e-08,1.38414231550807e-07,1.64273398081768e-07,1.92341632307673e-07
9.39748319283598e-08,2.30763816067352e-07,5.19845276478382e-08,2.16780077188617e-07
7.90623088660698e-08,1.77568218949342e-07,1.14533439625447e-07,1.97372710466277e-07
2.2610383998526e-07,1.40627326482819e-07,1.87975283138183e-07,6.82659037774037e-08
1.31286235396876e-07,1.12590828799241e-07,1.71240818946937e-07,1.58688514956183e-07
1.45376249289144e-07,1.55361132774845e-07,1.17155125455283e-07,1.28149962411748e-07
1.2687921637563e-07,1.96961416583447e-07,1.0813908022026e-07,1.83858738227602e-07
2.55855440235817e-07,1.14979548995207e-07,2.31087391646406e-07,2.02371858949942e-08
1.97174589963206e-07,1.07229506250178e-07,1.91643173902655e-07,9.62471200006301e-08
1.25005880393547e-07,2.29221925472087e-07,5.94312717454959e-08,2.00640493796314e-07
1.519331570467e-07,1.50038431576455e-07,1.25687974033568e-07,1.21935172451572e-07
6.36983512860641e-08,1.82580296020094e-07,1.2103389649759e-07,2.07825900739769e-07
5.94301544021246e-08,2.26075224913229e-07,9.22885902685441e-08,2.3702662872837e-07
1.20537725901557e-07,1.97589594858215e-07,7.58750743138366e-08,1.74390965020887e-07
6.96665438991234e-08,1.96903558694464e-07,9.1952102549668e-08,2.06395020064673e-07
2.35445197833069e-07,1.08500469608617e-07,2.19349333215992e-07,7.22649314628332e-08
1.26344652686388e-07,2.49100508851109e-07,2.03082540630723e-08,2.15951909743923e-07
2.57760758156132e-07,1.36110271242985e-07,2.21917228360887e-07,3.17024105882071e-08
1.99781841402168e-07,8.56846712815597e-08,2.05195122026622e-07,1.00132824305559e-07
7.81219745658424e-08,1.70337947540442e-07,1.15203216393389e-07,1.91344308003335e-07
6.05975795105666e-08,2.39441415348744e-07,7.2623940189426e-08,2.41356364198207e-07
6.42601288068458e-08,2.14856520239938e-07,8.21396362537517e-08,2.19515784129338e-07
9.04184546863983e-08,1.93724731549179e-07,9.60006342514247e-08,1.93355363071591e-07
1.15779381692726e-07,1.39507427074607e-07,1.37958670080879e-07,1.58189104127512e-07
1.21778344494052e-07,1.90445487781493e-07,1.09717456494412e-07,1.83531065615592e-07
7.52759248961439e-08,1.70977766536811e-07,1.20881883027997e-07,1.96736636153979e-07
8.78314069578381e-08,1.81730056263903e-07,1.34959440200307e-07,2.10538969960418e-07
1.25054392505772e-07,2.50882856541785e-07,2.96427155115099e-08,2.22245423658891e-07
3.23936703765861e-08,2.29397586852658e-07,1.14828531372812e-07,2.53182622655645e-07
1.69811642333683e-07,1.18244135361526e-07,1.58339336308789e-07,1.00820606617047e-07
1.52225271283769e-07,8.99844593537321e-08,1.82728186356819e-07,1.37839193227173e-07
1.23850616658144e-07,1.46760758639807e-07,1.42376817199899e-07,1.6369364427073e-07
1.90790199915875e-07,5.58772120259103e-08,2.21504662099154e-07,1.2618507989512e-07
1.32273313311564e-07,2.15349685005709e-07,7.2523992288149e-08,1.82938476499895e-07
2.56941910396824e-08,2.34160272811078e-07,1.34965054264063e-07,2.6747044725593e-07
6.42702136074252e-08,1.98205145524527e-07,1.0111020210585e-07,2.14248797183782e-07
9.08696505843243e-08,1.96981607811545e-07,7.84769858595288e-08,1.91252505395976e-07
1.0690129022086e-07,1.98713478527294e-07,9.08637512476851e-08,1.92270006514362e-07
9.70735362050546e-08,1.66271094939563e-07,1.14559997902298e-07,1.7514745779063e-07
1.46513071126412e-07,1.53548772974302e-07,1.37180941939237e-07,1.47222234233301e-07
8.8532598469719e-08,1.92637186374966e-07,1.10742861245982e-07,2.07129477918735e-07
2.18837761941785e-07,1.38289369318179e-07,1.81517507784485e-07,7.19871544326269e-08
7.22991235511333e-08,2.38504884011354e-07,7.48086574312981e-08,2.42859181862608e-07
1.77891675077662e-07,1.40668195313875e-07,1.48275940222988e-07,9.87316738260799e-08
1.62682592772415e-07,1.84128223852219e-07,9.90867724370209e-08,1.35366576243247e-07
2.98036670793798e-08,2.12695880951014e-07,1.22730767568188e-07,2.40952332440439e-07
8.10357483672632e-08,2.1850505246364e-07,6.58828761134784e-08,2.11171636447699e-07
8.73741909651104e-08,1.56127844587446e-07,1.48221358005958e-07,1.94221536174874e-07
1.74423662002272e-07,7.78633557878271e-08,2.01139334392671e-07,1.29655404005033e-07
1.7641381763091e-07,8.80921925957504e-08,1.83971230353651e-07,1.05434186933063e-07
2.08760053806406e-07,1.03730015611849e-07,1.95027126820627e-07,7.19034861022994e-08
7.39950759493874e-08,2.28195471914237e-07,1.25860474286121e-07,2.49067476358928e-07
1.20878410674411e-07,1.74793558886203e-07,9.6104753755051e-08,1.59219600035593e-07
2.26983670542008e-07,1.53563245057424e-07,1.89816267316647e-07,8.14434613830947e-08
1.6186323609254e-07,1.53504825759104e-07,1.32453368867356e-07,1.23607231263108e-07
1.3487829930586e-07,1.33652182896073e-07,1.49785904727454e-07,1.47611454556866e-07
2.02976490510779e-07,7.22486344187926e-08,2.38632248624687e-07,1.41677898755707e-07
1.47022454058604e-07,9.15981945757757e-08,1.91589258484826e-07,1.55604722752533e-07
4.530813069131e-08,2.15548776713576e-07,9.74078790780894e-08,2.31919228489421e-07
1.529323130185e-07,1.345840553956e-07,1.40779858181866e-07,1.18597106272096e-07
1.29405186396186e-07,1.17484494390558e-07,1.56432463111848e-07,1.46590663212324e-07
2.53676541428561e-07,1.01642318087003e-07,2.42116648822165e-07,6.29892142561931e-08
1.74789456855771e-07,1.45284192405233e-07,1.43220402902558e-07,1.04707341789523e-07
1.38226313396299e-07,1.02846681488524e-07,1.79928573660925e-07,1.54233238072239e-07
2.0648192999731e-07,1.25132723125325e-07,1.89559177884237e-07,9.21425941101298e-08
2.0518386552629e-07,8.66476547875071e-08,2.0236237034033e-07,7.89608022360536e-08
2.27842851184205e-07,1.51949040798587e-07,1.83436510780748e-07,7.95314352659438e-08
1.7900311240673e-07,1.18481809702843e-07,1.63814180612542e-07,9.29604784543037e-08
1.34823065880525e-07,2.57756011622991e-07,2.57257230672982e-08,2.19146734368438e-07
8.16342169589124e-08,2.43367244306028e-07,9.72011873833876e-08,2.48658449009735e-07
7.55082573458473e-08,1.72818862010456e-07,1.23854129353235e-07,1.96054085636604e-07
1.64228111964119e-07,7.10061093336977e-08,2.06896855338514e-07,1.45266784694175e-07
2.65490898287178e-07,1.28381683736149e-07,2.33568182080887e-07,1.95810654649198e-08
2.13823234205404e-07,3.55335196603473e-08,2.38613641993816e-07,1.05942536629611e-07
8.59309771720635e-08,2.05634866288021e-07,1.22928051376492e-07,2.22476347670291e-07
1.88709249301446e-07,1.26477656824465e-07,1.65872741717376e-07,9.08434935164266e-08
2.01334782513965e-07,1.29439701550861e-07,1.69120749862755e-07,6.92529250427191e-08
2.0815703094137e-07,1.14286521478861e-07,1.81799880418988e-07,6.28574092746173e-08
1.04446928655743e-07,2.33052473366173e-07,6.34196688125127e-08,2.19020882773492e-07
3.45730908790304e-08,2.11933057356278e-07,1.28940713617326e-07,2.45367272616042e-07
9.58481636451048e-08,2.29016077143053e-07,4.97378221404708e-08,2.12197178663662e-07
2.54215319206399e-07,1.32883865247649e-07,2.24893299087999e-07,6.98191090894462e-08
1.12870256521124e-07,1.72144577172205e-07,1.10249978864766e-07,1.70332506748543e-07
8.387185059291e-08,1.61128181477662e-07,1.27017653707713e-07,1.88541635626415e-07
2.57331825420054e-07,1.09853997884115e-07,2.32747796026816e-07,3.13868627063663e-08
1.73394948540537e-07,1.23903887397028e-07,1.6074516852007e-07,1.04817497163515e-07
2.24465955357566e-07,1.24534728135165e-08,2.59074762396811e-07,1.2416830544218e-07
2.18073575841669e-07,7.20954012480094e-08,2.31490294979917e-07,9.93981103312698e-08
1.57568688697399e-07,2.07099653313991e-07,9.05909809564144e-08,1.61697858967082e-07
6.76817617175233e-08,2.01794284042656e-07,1.36944476026795e-07,2.3409377469216e-07
1.77929656742362e-07,1.92373362523209e-07,1.25867621670688e-07,1.41813229885223e-07
1.86046331719577e-07,7.21582705680546e-08,2.27393559039737e-07,1.48865399870012e-07
1.9378499169214e-07,7.2579478051318e-08,2.02158609598711e-07,9.54118732811837e-08
1.02303886441627e-07,2.11663909783873e-07,7.96235390911039e-08,2.00450788471637e-07
1.96493904934092e-07,1.07097612210368e-07,1.84163099682193e-07,8.3629136953366e-08
5.07170705473992e-08,2.32002284184048e-07,9.28972026257126e-08,2.47029452049838e-07
1.58502615786867e-07,1.80783618445497e-07,1.07942442926852e-07,1.40581964702245e-07
4.88981452580019e-08,2.12624205442967e-07,1.0162110212746e-07,2.30086498678211e-07
1.30054070528382e-07,1.19303043997998e-07,1.82531217743452e-07,1.73565933569269e-07
1.59347400575244e-07,1.86204192632195e-07,1.00187721786476e-07,1.40001482580932e-07
